sorszam,kepzo_nev,kepzo_azonosito,AM_2023.4.,AM_2024.1.,A1A2Asum_2023.4.,A1A2Asum_2024.1.,B_2023.4.,B_2024.1.,C_2023.4.,C_2024.1.
1,0-24 AUTÓSISKOLA,8392,-,-,"122,98%",-,"159,43%","166,48%",X,X
2,18 MK Kft.,0674,X,X,X,X,"166,50%","168,77%",X,X
3,2-4 Kerék Autósiskola,9948,-,X,"151,44%",-,"206,73%","198,85%",X,X
4,"24-es számú Kft., 24-es Autósiskola",0145,X,X,X,X,"172,77%","170,69%",X,X
5,4 Kerék Autósiskola,6602,X,X,X,X,"193,10%",-,X,X
6,4-S Autósiskola,0190,X,X,X,X,"109,90%","111,36%",X,-
7,4x4 Schreiner Autósiskola,8163,-,X,-,X,-,-,X,X
8,6Pedál Next Kft.,4210,X,X,X,X,-,-,"121,25%","112,50%"
9,A Helyi Táltos Autósiskola,4093,X,X,-,X,-,-,X,X
10,ABC Autós-Motoros Iskola,0003,-,X,-,X,"157,43%","145,08%",X,X
11,Abonyi Autósiskola,4148,X,X,X,X,-,-,X,X
12,Abonyi Autósiskola2,4345,X,X,X,X,-,-,X,X
13,ABS-II. Autósiskola Kft.,0031,X,X,X,X,"106,67%","105,52%","100,00%","113,54%"
14,Áchim Autósiskola,8727,-,X,"160,29%",-,"172,15%","189,66%",X,X
15,ÁCHIM ZOLTÁN AUTÓSISKOLA,8212,X,X,-,X,-,X,X,X
16,ÁDÁM Autósiskola,3598,X,X,X,X,-,-,X,X
17,Ádám Autósiskola,4424,X,X,X,X,-,-,X,X
18,AGGOD-Autósiskola,5205,X,X,X,X,-,-,X,X
19,Ági Autósiskola,1214,X,X,X,X,-,-,X,X
20,Alba Regia Autósiskola,4212,X,X,X,X,-,-,X,X
21,ALBA-SZÖV Kft.,3341,X,X,X,X,X,X,X,X
22,Alfa Autósiskola,3657,X,X,X,X,"172,05%","169,59%",X,X
23,Alfa Autósiskola Kft.,3430,X,X,X,X,"150,34%",-,X,X
24,"Alfa Autósiskola, Inhof Ferenc",3846,X,X,X,X,"161,44%",-,X,X
25,Áncsán Autósiskola,4310,X,X,X,X,-,-,X,X
26,Andó Autósiskola,4304,X,X,X,X,"183,52%","175,25%",X,X
27,Andorkó Autósiskola,3434,-,X,-,X,"143,10%","202,87%","153,75%","156,25%"
28,Andrássy 2 Motoros és Autósiskola,3944,X,X,X,X,-,-,X,X
29,Andrássy Autósiskola,4008,-,X,-,X,-,-,"102,08%","121,88%"
30,Andrássy és Társa Kft.,3204,X,X,X,X,"131,53%",-,X,X
31,Angeli Autósiskola Kft.,4223,X,X,X,X,X,-,X,X
32,ANGYAL ZSOLT AUTÓSISKOLA,6505,X,X,-,X,-,-,"178,75%","103,13%"
33,Antal-Ka Kft.,0650,X,X,X,X,-,-,X,X
34,Apró Autósiskola,4409,X,X,X,X,X,-,X,X
35,Aranyosi Autósiskola,3558,X,X,X,X,-,-,X,X
36,ARTUMNET Kft. Autósiskola,6912,X,X,X,X,-,X,X,X
37,ArTúra Autós-Motoros Iskola Kft.,0497,X,X,X,X,X,X,X,X
38,Árvai & Gery Autósiskola,4009,X,X,X,X,"158,62%","164,66%",X,X
39,ASTRA Autósiskola,3659,X,X,-,X,"158,62%","147,89%","134,38%",-
40,ASTRA-TÓTH Autósiskola,9762,-,X,-,X,"161,72%",-,X,X
41,Ász Autósiskola,3643,X,X,X,X,-,-,X,X
42,ASZUCAR Autósiskola,8911,-,X,-,X,"226,44%","203,16%",X,X
43,Atád Autós Motoros Iskola,3626,-,X,-,X,"146,78%","127,67%","181,25%","164,06%"
44,ATI Autósiskola Parasztiné,3589,X,X,X,X,X,X,X,X
45,ATI AUTÓSISKOLÁJA,4218,X,X,X,X,-,-,X,X
46,ATI Kft Győr,3378,-,X,-,X,"150,69%","155,07%","118,75%","107,14%"
47,ATI Kft. Székesfehérvár,3340,X,X,X,X,-,-,X,X
48,ATI Mosonmagyaróvár Autósiskola,9211,X,X,X,X,X,-,X,X
49,ATI Pécs Kft.,7923,X,X,-,X,"188,31%","187,24%",-,-
50,ATI Veszprém Kft.,3799,-,X,-,-,"146,05%","139,86%","167,61%","145,14%"
51,ATI-CSÁSZÁRNÉ Autósiskola Zrt.,9943,"166,92%",X,-,X,"226,20%","196,73%","141,67%","175,00%"
52,ATI-Császárné Kft.,3291,X,X,X,X,X,X,"150,00%",X
53,ATI-GKT Kft.,0107,X,X,-,-,"191,77%","199,36%",X,X
54,"ATILOS Autósiskola, JOGSICENTRUM",0512,X,X,X,X,"173,41%","184,55%",X,X
55,ATI-NOVA Kft.,3116,-,X,-,X,"165,52%","165,52%",X,X
56,ATI-OKTATÓ Kft.,0652,X,X,X,X,-,"197,49%",X,X
57,ATI-SZARVAS Autósiskola,5109,X,X,X,X,"175,86%",-,X,X
58,Atom Autósiskola,3875,X,X,-,X,"123,24%","108,05%",-,X
59,AURUM Kft.,3838,X,X,X,X,"132,29%",-,X,X
60,AUTÓ 60 Bt,3489,X,X,-,X,"121,38%","155,42%",X,X
61,AUTOBOX AUTÓSISKOLA,7105,X,X,X,X,"142,12%","143,89%","110,42%",-
62,Autó-Fix Autós-Motoros Magániskola,3223,X,X,X,X,"112,73%",-,X,X
63,Autó-Mobil 06 Kft. Autósiskola,3833,X,X,X,X,-,-,"100,00%","102,50%"
64,Automobil-2003,3426,X,X,X,X,"166,84%",-,X,X
65,AUTOMOTIVE Bt.,3273,X,X,X,X,-,-,X,X
66,AUTO-MOTORIST 2 Bt. Autósiskola,7943,X,X,X,X,"147,24%",-,X,X
67,auto-motorjogsi,4169,-,X,"109,95%",-,-,-,X,X
68,AUTÓPLAY ATI Kft.,8702,-,X,-,X,"112,69%","117,78%","100,00%","100,00%"
69,AUTÓ-PLUSZ Driver Kft.,0109,X,X,-,X,-,-,X,X
70,Autóstréning Bt,3181,-,X,X,X,"168,62%","150,25%",X,X
71,Autó-Suli 2 Autósiskola,4195,X,X,X,X,-,X,X,X
72,AUTÓ-SULI Autósiskola,5435,X,X,X,X,-,-,X,X
73,Autósuli Szabados Péter,3877,X,X,X,X,"157,42%","151,33%","101,25%","100,00%"
74,Autótempó 95' Bt. Autósiskola,3584,X,X,X,X,-,-,X,X
75,AuTÓTh Kfc.,3351,X,X,X,X,"160,99%","152,25%",X,X
76,Autozone Autósiskola Kft.,8802,X,X,X,X,-,X,X,X
77,AvAnti Car Kft.,8742,X,X,-,X,"120,83%","119,56%",X,X
78,AVAS Bt. Autósiskola,3221,-,X,X,X,-,-,"154,17%","100,00%"
79,Az Én Oktatóm Autósiskola,4322,X,X,X,X,-,X,X,X
80,Babi Autósiskola,3336,X,X,X,X,-,-,X,X
81,Bachusz Autósiskola,0673,X,X,-,X,X,X,X,X
82,Bácska Autósiskola Kft.,3143,X,X,X,X,-,-,X,X
83,Bács-Szakma Non-profit Közhasznú Zrt.,7003,X,X,-,X,X,X,X,X
84,Bajai László Autósiskola,3916,X,X,X,X,"147,74%","141,06%",X,X
85,Bajáki Attila Mátyás,3145,X,X,-,X,"179,77%","177,92%",X,X
86,BAKSAI Autósiskola,9966,X,X,X,X,-,-,X,X
87,Bak-Ta Autósiskola,4066,X,X,X,X,-,X,X,X
88,Bal1 Autósiskola,3981,X,X,X,X,"119,24%","128,54%",X,X
89,Balaton,4416,X,X,X,X,-,"125,20%",X,X
90,Balatonfüredi Autósiskola,4194,X,X,X,X,-,-,X,X
91,BALIKÓ AUTÓSISKOLA,6411,X,X,X,X,"173,21%","201,42%",X,X
92,Bálint László Autósiskola,0120,X,X,X,X,X,X,X,X
93,Balogh Nonstop Autósiskola,3416,X,X,X,X,X,X,X,X
94,Balogh Nonstop Autósiskola,4392,X,X,X,X,-,-,X,X
95,BALOGH OKTATÓ Kft.,3252,X,X,X,X,X,-,"137,50%","116,67%"
96,Balogh Tibor Autósiskola,3905,X,X,X,X,"146,39%",-,X,X
97,Bánfi Henriett ev.,4260,X,X,X,X,X,-,X,X
98,Bánki Bt.,0378,X,X,X,X,"118,32%",-,X,X
99,Banya Autósiskola,4427,X,X,-,X,-,-,X,X
100,Barabás Autósiskola,9990,X,X,X,X,-,-,X,X
101,Barabás László magánoktató,3910,X,X,X,X,-,X,X,X
102,BARANYI Autósiskola,3495,X,X,X,X,-,-,X,X
103,Bárczi Gyula Autósiskola,3695,X,X,X,X,-,-,X,X
104,BÁRCZI Autósiskola,6508,X,X,X,X,"155,28%","156,90%",X,X
105,Bárczi2 Autós és Motoros Iskola,4159,X,X,X,X,X,X,X,X
106,Barcsa Autósiskola,3466,X,X,X,X,-,-,X,X
107,Barcsa Autósiskola Kft.,4349,X,X,X,X,X,X,X,X
108,Bartha Gyula Autósiskolája,0621,X,X,X,X,"109,72%",-,X,X
109,Bátor Frédi and Béni Autósiskola,9005,X,X,X,X,"198,97%","178,45%",X,X
110,Bázis Autósiskola,2622,X,X,X,X,"161,03%","168,62%",X,X
111,BB Kft.,0006,X,X,X,X,"118,20%","150,00%",-,-
112,BD Autósiskola,8512,-,X,-,X,"158,03%","157,86%",X,X
113,Békásmegyeri Autósiskola,5610,X,X,X,X,-,-,X,X
114,BEKE Autósiskola,9952,X,X,X,X,"148,90%",-,X,X
115,BELLATRIX Autósiskola,7667,X,X,X,X,"167,95%","165,02%",X,X
116,BeluSuli Autósiskola,9222,X,X,-,X,-,-,X,X
117,Belvárosi Autósiskola Kft,3881,X,X,X,X,"150,43%","154,35%",X,X
118,BENCZE Autósiskola,9991,X,X,X,X,-,-,X,X
119,Benkovics Autósiskola,3724,X,X,X,X,-,"117,93%",X,X
120,Béres Autósiskola KFT,8122,X,X,-,-,"108,73%","118,84%",X,X
121,Berettyó Autósiskola,3472,X,X,X,X,-,-,X,X
122,Bernhardt Autósiskola,4179,"102,67%",-,"100,00%",X,"131,80%","131,97%","100,00%","100,00%"
123,Bernhardt János Magán Autósiskola,3737,X,X,X,X,X,X,X,X
124,BERÓ Autósiskola,9998,X,X,X,X,-,X,X,X
125,BERÓ SYSTEM AUTÓSISKOLA,4440,X,X,X,X,X,-,X,X
126,BERT Bt.,3649,X,X,X,X,-,-,X,X
127,Berton Autósiskola,3414,X,X,-,X,-,-,X,X
128,BESE-ISI Autós-Motoros Iskola,9122,X,X,X,X,"108,53%","107,47%",X,X
129,Best Autósiskola Kkt.,3855,-,X,-,X,"173,92%","170,57%",X,X
130,BEST Driving Autósiskola Kft.,4145,X,X,X,X,"198,75%","201,03%",X,X
131,Bial Imre Autósiskola,3945,X,X,X,X,-,X,X,X
132,Bielik Autósiskola,3172,X,X,X,X,"197,21%","167,24%",X,X
133,BIHARI Autósiskola,7744,X,X,X,X,"156,55%","152,76%",X,X
134,Bilig Autósiskola Kft,3907,X,X,X,X,"127,72%","133,00%","100,00%","103,13%"
135,Bi-Lux Autósiskola,3248,X,X,X,X,-,-,X,X
136,Birkás Autósiskola,4245,X,X,X,X,-,"115,36%",X,X
137,BÍRÓ AUTÓSISKOLA,6009,X,X,X,X,-,-,X,X
138,Bíró Autósiskola Bíró Ferenc ev,3811,X,X,-,X,-,-,X,X
139,Bíró János,0089,X,X,X,X,-,-,X,X
140,Biztonság Autósiskola,3728,X,X,X,X,-,-,X,X
141,BIZTONSÁG-2005 Autósiskola Bt.,3295,X,X,X,X,-,-,X,X
142,Biztonság-2021 Autósiskola,4035,X,X,X,X,-,-,X,X
143,BODA Autósiskola,9008,-,X,-,X,-,"107,59%",X,X
144,Bodó Autósiskola,3298,X,X,-,X,"249,79%","212,47%",X,X
145,BO-EN Autósiskola,4202,X,X,-,X,-,-,X,X
146,Bognár Car Autósiskola,7685,X,X,X,X,"131,38%","145,69%",X,X
147,BÓNA VILMOS Autósiskola,9951,X,X,X,X,"244,18%","252,77%","165,63%",-
148,Bp-i 27-es sz. Autósiskola Kft.,0634,-,X,-,X,"133,83%","134,22%","156,25%",-
149,Brand Autósiskola,4050,X,X,-,-,"140,75%","137,84%",X,X
150,BRILL Autósiskola,5055,X,X,X,X,-,-,X,X
151,B-terv AUTÓSISKOLA,9576,X,X,X,X,-,-,X,X
152,BT-TANDEM Autósiskola,3373,X,X,X,X,X,X,X,X
153,Budai Ring Magán Kfc.,0226,X,X,X,X,-,-,X,X
154,"""Budiás Autós-Motoros Iskola""",0011,-,X,"138,34%",X,"123,23%","123,82%","119,27%","111,54%"
155,BUG ATI Autósiskola,3874,X,X,X,X,-,-,X,X
156,Bugya Autósiskola,3469,X,X,X,X,-,X,X,"112,50%"
157,CarDrive Autósiskola,4421,X,X,X,X,X,-,X,X
158,Cargo Autósiskola,4374,X,X,X,X,-,-,X,X
159,Car-Man Autósiskola,3137,-,X,-,X,"159,15%","170,11%","129,46%","105,00%"
160,CARpe dieM Autós-Motoros Iskola,4222,X,X,-,X,-,-,X,X
161,Carschool Autósiskola Bt.,3304,X,X,X,X,-,-,X,X
162,CAR-SCOOL Kft.,3194,X,X,-,X,"155,36%","148,83%","140,18%","117,97%"
163,CÉLPONT AUTÓSISKOLA,5801,X,X,X,X,"120,95%",-,X,X
164,Center Autósiskola,3004,X,X,X,X,-,X,X,X
165,Centrál Autósiskola,4197,X,X,-,X,"146,55%",-,-,"135,71%"
166,Centrum Autósiskola,3582,-,X,-,X,"116,81%","112,39%","126,25%","100,00%"
167,CENTRUM 2001 AUTÓSISKOLA,3664,X,X,X,X,X,X,X,X
168,Centrum 98 BT,3859,X,X,X,X,-,-,X,X
169,CETÁN AUTÓSISKOLA,8905,X,X,X,X,X,X,X,X
170,CHARLIE Autósiskola,3403,-,X,-,X,"180,46%","187,55%","181,25%","135,94%"
171,Citrom 2 Autósiskola,3240,X,X,-,X,-,-,"192,19%","131,25%"
172,Citrom Autós - Motoros Iskola,3628,"100,00%",X,-,X,"145,59%","138,43%",X,X
173,CITY AUTÓS-MOTOROS ISKOLA,8683,X,X,-,X,"142,01%","188,45%",X,X
174,City-Mobil. Bt. Autósiskola,3588,X,X,X,X,"137,93%","128,16%",X,X
175,Civis- Autósiskola Bt.,3479,X,X,X,X,"196,43%","192,82%",X,X
176,CLASS AUTÓSISKOLA,6701,X,X,X,X,"118,62%",-,"106,25%",X
177,CLASSIC AUTÓSISKOLA,7508,-,X,-,X,-,"143,61%",X,X
178,Classic2 Autósiskola,4141,-,X,-,X,"167,95%","187,36%",X,X
179,CLUB Autósiskola,6382,X,X,X,X,X,X,X,X
180,COLTAN Autósiskola,6422,X,X,X,X,-,X,X,X
181,Cool Autósiskola,4372,X,X,X,X,-,-,X,X
182,CoolTúra Autósiskola,4275,X,X,X,X,-,-,X,X
183,Corradi Surd Autósiskola,0157,X,X,X,X,-,-,X,X
184,Czirják Autósiskola,4350,-,X,X,X,"154,84%","150,00%",X,X
185,Czirók Autósiskola,8463,X,X,X,X,-,X,X,X
186,Czupor Autósiskola,3872,X,X,X,X,-,-,X,X
187,CZUPRIK Autósiskola BT.,3682,X,X,X,X,"140,92%","140,58%",X,X
188,CZUPRIK ÉS TÁRSA 96 Kft.,3425,X,X,X,X,"186,90%","166,90%","128,13%","140,63%"
189,Cs. Molnár Autósiskola,3710,X,X,X,X,-,-,X,X
190,Csabiga Autósiskola Kft,4014,-,X,-,X,"174,14%","161,38%",X,X
191,CSAJSZI Autósiskola,9981,X,X,X,X,"182,86%","160,78%",X,X
192,Csepel Autósiskola Kft,0113,X,X,X,X,"176,41%","162,34%",X,X
193,CSERÉNYI AUTÓSISKOLA,7407,X,X,X,X,-,-,X,X
194,Cseri Suli Autósiskola,4226,X,X,X,X,-,-,X,X
195,CSIGAVÉR 02. AUTÓSISKOLA,6309,-,-,"164,68%",-,X,X,"118,18%","107,29%"
196,Csigavér Autós-Motoros Iskola,0458,-,X,X,X,"163,45%","178,12%",X,X
197,Csillag Autós Iskola,3307,-,X,"214,42%",X,"233,01%","224,33%",X,"168,75%"
198,CSILLAG Autósiskola,8998,-,X,-,X,-,-,X,X
199,Csizmadia Autósiskola,3533,X,X,X,X,"178,28%","201,55%",X,X
200,CSONTOS Autósiskola,3490,-,X,-,X,-,-,"125,00%","137,50%"
201,Csontos Gyula Autósiskola,6065,X,X,X,X,"211,95%","233,47%",X,X
202,Csötönyi Autósiskola,4097,-,X,-,X,-,-,"112,50%","100,00%"
203,Cs-Power Autósiskola Kft.,4180,X,X,-,X,"115,84%","134,81%","111,81%","105,36%"
204,CSÚCSPLUSZ Autósiskola,4057,X,X,X,X,-,-,X,X
205,Csukrán Autósiskola,4138,X,X,X,X,-,X,X,X
206,Dabis Autósiskola,4399,X,X,X,X,-,-,X,X
207,DAKAR 2000 Autósiskola Bt.,0123,X,X,-,X,"113,48%","116,88%",X,X
208,DAKAR Autós Motoros Iskola,9182,X,X,-,X,-,-,X,X
209,DARU Autósiskola,3498,X,X,X,X,"147,50%","165,80%","152,08%","144,44%"
210,Dávid és Társa BT. Autósiskola,0199,X,X,X,X,"126,72%","118,83%",X,X
211,DEÁK Autósiskola Bt.,3293,X,X,X,X,"217,24%","233,24%",X,X
212,Debreceni Autósiskola,4075,X,X,X,X,-,X,X,X
213,Dekmár és Tsa. Kft.,0108,-,X,"123,08%",-,"147,10%","139,13%","100,00%",-
214,DEKRA Akademie Kft.,9594,X,X,X,X,X,X,-,X
215,DELFIN Autós-Motoros Iskola,5722,X,X,X,X,-,"147,02%",X,X
216,Déli ASzC Csapó Dániel Mg Technikum,3739,X,X,X,X,X,-,X,X
217,Déli Autósiskola 2,6400,-,X,-,X,-,-,X,X
218,Delta 2001 Autósiskola,3680,X,X,X,X,-,-,X,X
219,DELTA Autósiskola Bt.,0654,X,X,X,X,X,X,X,X
220,DELTA TEAM AUTÓSISKOLA,8200,X,X,X,X,-,-,"117,36%","128,13%"
221,Demeter Autósiskola,3974,X,X,X,X,X,X,X,X
222,Dénes Erika Autósiskola,4128,X,X,X,X,-,-,X,X
223,Dénes Gábor Autósiskola,4127,-,X,-,X,-,-,X,X
224,Derby Hajós és Autósiskola,3467,X,X,X,X,X,X,X,X
225,DIM és DÖME Kft.,0173,X,X,X,X,-,-,X,X
226,Dinamika Autós-Motoros Iskola (Nagy Gyula Autósiskola),7683,X,X,-,X,-,-,X,X
227,Dinnyésné Mészáros Irén Autósiskola,3134,X,X,X,X,-,X,X,X
228,DIÓSI Autósiskola,8660,-,X,X,X,"153,52%","136,34%",X,X
229,D-kontroll Autósiskola,8401,X,X,-,X,"125,86%",-,"150,00%","104,17%"
230,Dobó T Autósiskola,4157,X,X,X,X,"226,15%",-,X,X
231,Dóczi Bt. Dóczi Autósiskola,3281,X,X,X,X,-,-,X,X
232,Dodgem Autós-Motoros Iskola,0639,X,X,X,X,"160,25%","163,22%",X,X
233,Dömötör Autósiskola,3637,X,X,X,X,-,-,X,X
234,DÖMÖTÖR Autósiskola Kft.,4052,X,X,X,X,"121,63%",-,X,X
235,Dr. Pálfi György Mg-i SZKI,5741,X,X,X,X,X,X,X,X
236,Drávamente Autósiskola,9947,X,X,X,X,"150,25%","150,69%",X,X
237,DRIVE Autósiskola,4405,X,X,X,X,-,-,X,X
238,Driver Autósiskola,4420,X,X,X,X,X,-,X,X
239,DRIVER Centrum Autósiskola,6109,X,X,X,X,"172,70%",-,X,X
240,DriverCenter Autósiskola,4316,X,X,X,X,-,-,X,X
241,Driver-Hood Autósiskola,9949,-,X,"102,14%",X,"183,06%","159,03%","138,75%","102,50%"
242,Drozdik Sándor e.v.,0619,X,X,X,X,"115,86%",-,X,X
243,Dulicsek Autósiskola,9997,X,X,X,X,"223,28%","227,59%",X,X
244,Duna Gépjármű KKT,3741,-,X,-,X,"110,51%","111,21%","106,25%","106,25%"
245,Duna Zsolt Autósiskola,4397,X,X,X,X,-,-,X,X
246,Easy Drive Autósiskola,4012,X,X,X,X,-,X,X,X
247,eAutósiskola,4376,-,X,-,X,X,X,X,X
248,EDINA Autósiskola,9973,-,X,-,X,"241,75%","208,97%",X,X
249,E-Dina Autósiskola,4116,X,X,X,X,-,X,X,X
250,EDUCAR Bt.,3668,-,-,-,X,"172,83%","157,93%","184,72%","156,25%"
251,EGY Autósiskola,4062,X,X,X,X,X,X,X,X
252,Éjszakai Bagoly Autos és Motoros Iskola,0160,X,X,X,X,X,X,X,X
