sorszam,kepzo_nev,kepzo_azonosito,AM_2023.4.,AM_2024.1.,A1A2Asum_2023.4.,A1A2Asum_2024.1.,B_2023.4.,B_2024.1.,C_2023.4.,C_2024.1.
502,Kovács István Autósiskola,3454,X,X,X,X,"138,73%",-,X,X
503,Kovács László Autósiskola,3233,X,X,X,X,-,-,X,X
504,Kovács László e.v.,0657,X,X,X,X,"149,29%","149,51%",X,X
505,Kovács Miklós e.v.,0066,X,X,X,X,"106,90%","111,25%",X,X
506,Kovács Peti Autósiskola Kft.,3270,X,X,X,X,-,-,X,X
507,KOZMA Autósiskola,3606,X,X,-,X,"115,76%","116,55%","118,75%",X
508,KÖKÉNY AUTÓSISKOLA,8403,-,X,-,X,"153,35%","154,18%",X,X
509,Kőrössy Zsolt Autósiskola,7242,X,X,X,X,"130,39%","138,15%",X,X
510,Körút Kft.,0029,X,X,X,X,-,-,"135,00%",X
511,Kövecses Autósiskola,9302,X,-,-,X,-,-,X,X
512,Közlekedési Akadémia,0630,X,X,X,X,X,X,-,X
513,Kránicz Kft,7262,X,X,X,X,"162,32%","161,54%",X,X
514,KRESZ Akadémia Kft,3887,X,X,X,X,"179,60%","214,94%",X,X
515,KRESZTANODA Autósiskola,3524,X,X,X,X,-,-,X,X
516,KRISZTA AUTÓSISKOLA Kft.,4257,X,X,X,X,-,-,X,X
517,Krizsma Autós-Motoros Iskola,5742,X,X,X,X,"175,33%","165,88%",X,X
518,KSZC Centrum Autósiskola,5712,X,X,-,X,"260,27%","230,75%",X,X
519,Kulcsár Tamás ev.,4209,X,X,X,X,X,-,X,X
520,Kunstár Autósiskola,3297,X,X,X,X,X,-,X,X
521,KunsTár AuTósiskola Kft,3925,-,X,-,X,-,"143,60%",X,X
522,Kurinszki Autósiskola,9722,X,X,X,X,"103,98%",-,X,X
523,KUSZKA LÁSZLÓ Járművezető-képző Magániskola,0095,X,X,X,X,-,-,X,X
524,Kuti Autósiskola,0610,X,X,X,X,X,-,X,X
525,Kuti Autós-Motoros Iskola,3913,X,X,X,X,"183,55%","171,77%",X,X
526,KÜLÖNJÁRAT Autósiskola,3036,X,X,X,X,-,-,X,X
527,Lancsa Autósiskola,3171,X,X,X,X,"166,21%","162,52%",X,X
528,LArt Suli,5739,X,X,X,X,X,X,X,X
529,László Autósiskola,4067,X,X,X,X,-,X,X,X
530,Laszlóczki László Magán Autósiskola,3748,X,X,-,X,"132,29%","130,41%",X,X
531,Lei Autósiskola,3122,X,X,X,X,-,-,X,X
532,LEITOLD Autósiskola,3800,X,X,X,X,"160,34%","141,54%",X,X
533,LEIZ AUTÓSISKOLA,3071,X,X,X,X,"135,47%",-,X,X
534,Lele autó Kft. Autósiskola,9542,X,X,X,X,"231,49%","214,25%","185,94%",-
535,Lendület Autósiskola,3043,X,X,X,X,-,-,X,X
536,Lendületben Bt.,3258,X,X,X,X,X,X,X,X
537,Lenjogsi Autósiskola,4134,X,X,X,X,-,-,X,X
538,LENKÓ Autós-suli,9842,X,X,X,X,-,-,X,X
539,LENSIT Bt.,9667,X,X,X,X,-,-,"181,25%","129,17%"
540,Let's Go Autósiskola,6004,X,X,X,X,-,-,X,X
541,Let's Go Autósiskola Borsod,0231,X,X,X,X,-,X,X,X
542,LÉVAI ANTAL és TÁRSA Kft.,7522,-,X,-,-,"136,99%","129,06%","116,67%",-
543,Lévai Autósiskola Kft.,7562,X,X,X,X,-,-,X,-
544,LIEBER MÁRTI Autósiskola,6908,X,X,X,X,-,-,X,X
545,Like Autósiskola,1000,X,X,X,X,-,-,X,X
546,LIKEDRIVE Autósiskola,9075,X,X,X,X,"182,17%","168,47%",X,X
547,LIPTHAY BÉLA SZAKKÉPZŐ Szécsény,7107,X,X,-,X,-,-,X,"168,75%"
548,Lisztes Éva Autósiskolája,7022,X,X,X,X,"173,68%","164,25%",X,X
549,LOPAKODÓ Autósiskola Bt.,0612,X,X,X,X,"135,78%","130,70%",X,X
550,Lovas Miklós Autósiskola,0640,X,X,-,X,-,-,X,X
551,Lux Autósiskola,3198,X,X,X,X,-,-,X,X
552,M7 Autósiskola,4398,X,X,X,X,X,-,X,X
553,"Maczi-Suli Autós-Motoros Iskola""",6175,X,X,X,X,"177,65%","165,67%",X,X
554,MÁDL JENŐ Autósiskola,5701,-,X,-,X,-,"138,46%",X,X
555,Magura Autósiskola,3195,-,X,-,X,"179,69%","210,67%","174,31%","135,00%"
556,Magyar Autóklub Autósiskola Bp.,0471,X,X,X,X,"163,79%","154,94%",X,X
557,Magyar Autóklub Zala,3025,X,X,X,X,"175,86%",-,X,X
558,Majsai Kft.,0232,X,X,X,X,-,-,-,"100,00%"
559,Makár Autósiskola,4158,X,X,X,X,-,-,X,X
560,Makk Gyula Autósiskola,4173,X,X,X,X,-,X,X,X
561,Maléth Autósiskola,3177,X,X,X,X,-,X,X,X
562,Marika Autósiskola,8022,X,X,X,X,"119,31%","144,14%",X,X
563,Márki Autósiskola,3068,X,X,X,X,X,X,X,X
564,Márki Jogsi Autósiskola,4049,X,X,-,X,"131,59%","118,66%","139,58%",-
565,Marosy-Mobilitás Autósiskola,3988,X,X,X,X,"157,03%","203,07%",-,-
566,MÁSIK Autósiskola,7607,X,X,X,X,"168,44%","147,59%",X,X
567,MATI AUTÓSISKOLA,6810,X,X,X,X,"137,30%",-,X,X
568,MATIextra autósiskola,3920,X,X,X,X,-,-,X,X
569,Mátrix Prémium Autósiskola,7224,X,X,X,X,"139,75%",X,X,X
570,MAXI Autósiskola,9562,X,X,X,X,-,-,X,X
571,Mázli Autósiskola,4098,X,X,X,X,-,-,X,X
572,Mazsola 2013 Autósiskola,9950,X,X,X,X,"216,38%","244,14%",X,X
573,Mazsola Autósiskola,3041,X,X,X,X,-,-,X,X
574,Mazsola Autósiskola,3399,-,X,-,X,"144,37%","148,28%",X,X
575,Mazsola Nógrád Bt.,9142,X,X,-,X,"125,10%","137,24%",X,X
576,MAZSOLA-JOGSITANODA Kft.,8382,-,X,-,X,"173,74%","183,12%",X,X
577,MB autósuli,3931,X,X,X,X,-,-,X,X
578,Mediterrán Autósiskola,3045,X,X,X,X,-,-,X,X
579,MEGA 2003 Autósiskola,3669,X,X,X,X,"125,86%","129,31%",X,X
580,Meiszterics Autósiskola Kft.,3630,-,X,-,-,"146,36%","141,59%","133,75%","121,88%"
581,Menta Autósiskola,4415,-,X,-,-,-,-,X,X
582,Menta Autós-Motoros iskola,8902,X,X,-,X,X,X,X,X
583,MENTOR Autósiskola adósz:64046574-1-41,6204,X,X,X,X,"159,11%","137,30%",X,X
584,MERKÚR Autósiskola,4422,X,X,X,X,-,"141,91%",X,X
585,MESTER-JOGSI Autós Motoros Iskola,6704,X,X,X,X,"144,37%",-,X,X
586,Mezei Autósule,3696,-,X,-,X,"126,37%","136,78%",X,X
587,Mezőkövesdi Autósiskola,4417,X,X,X,X,X,-,X,X
588,MICRA ATI Autós Iskola ec.,3539,-,X,-,X,-,-,"185,42%","130,00%"
589,MIHÁLY '94 Autósiskola Kft.,6600,-,X,-,X,"175,77%","179,22%","183,33%","121,25%"
590,Miksztai Autós-Motoros Iskola Kft.,3266,-,X,-,X,"136,88%","118,72%","137,50%","114,58%"
591,MINERVA Autósiskola,3671,X,X,X,X,-,-,X,X
592,Miskolci Rendészeti Szakgimnázium MRSZG,9133,X,X,X,X,-,"177,01%",X,X
593,Mobil Autósiskola,9604,X,X,-,X,-,"140,52%","100,00%",X
594,Mobil Járművezető-képző Vállalkozás),3723,X,X,X,X,"128,62%",-,X,X
595,MOBIL TRAINING Autósiskola Kft.,7904,"102,73%",X,-,-,"151,77%","150,81%",-,"184,38%"
596,Mobinika 96 Kft. Szent Kristóf autós-motoros iskola,3557,X,X,-,-,-,"158,28%","100,00%","102,08%"
597,MOLNÁR Autósiskola,3315,X,X,X,X,X,-,X,X
598,Molnár Gábor Autósiskola,3556,-,X,"307,41%",X,"148,70%","163,08%",X,X
599,MolnárAutósiskola,0241,X,X,X,X,"152,54%","144,46%",X,X
600,MORVAY Autósiskola Kft.,8102,-,X,X,X,"136,60%","151,47%","193,75%","100,00%"
601,Moson Stop Suli,3928,X,X,X,X,-,X,X,X
602,Motocriss Bt.,0609,-,X,-,X,"146,36%","152,35%",X,X
603,MOTOR-SULI Bt.,3421,-,X,-,X,-,-,X,X
604,Mo-Va Autósiskola,3753,X,X,X,X,-,-,X,X
605,MOZAIK AUTÓSISKOLA,8505,X,X,-,X,"171,93%","194,23%",X,X
606,MTB Trans Kft,4005,X,X,X,X,X,X,X,X
607,MTM Oktatás Autósiskola,3854,X,X,-,X,"180,97%","184,33%",X,X
608,Muhari Autósiskola,3721,X,X,X,X,"125,29%","130,49%",X,X
609,Multi-Hause Bt. Autósiskola,9903,X,X,-,X,-,-,X,X
610,MULTIJOGSI Kft.,7512,X,X,X,X,"160,34%","152,01%",X,"143,75%"
611,N 1-es Autósiskola Kft,3361,X,X,X,X,"151,72%","144,41%",X,X
612,Nagy Autósiskola,6482,X,X,X,X,-,-,X,X
613,Nagy Csaba Attila Autósiskola,3718,X,X,X,X,"172,13%","143,24%",X,X
614,Nagy István Autósiskola,3452,X,X,-,X,-,-,X,X
615,Nagy Károly Autósiskola,3451,X,X,X,X,-,-,X,X
616,Nagy László magán autósiskola,8847,X,X,X,X,-,-,X,X
617,Nagyváradi Autósiskola,4016,X,X,X,X,-,"192,07%",X,X
618,Nagyváradi-Jogsi Autósiskola,4357,X,X,X,X,-,-,X,X
619,NATI AUTÓSISKOLA,7801,X,X,-,X,"160,34%","150,34%",X,X
620,Nebuló Autósiskola,8962,X,X,X,X,"201,44%","211,49%",-,"112,50%"
621,Németh László Autósiskola,4293,X,X,X,X,-,-,X,X
622,Neon Autósiskola,4058,-,X,X,X,-,-,X,X
623,NeTcar Autósiskola Zrt.,4877,"113,33%",X,"107,08%",-,"153,90%","165,03%","152,92%","117,86%"
624,New Easy Rider Autósiskola,5802,-,X,-,X,"144,70%","170,90%",X,X
625,New wave Autósiskola,3934,X,X,X,X,-,X,X,X
626,Nitro Autósiskola Bt.,4125,X,X,X,X,-,-,X,X
627,No.1. Autósiskola E.C.,0637,X,X,X,X,"150,54%","160,50%",X,X
628,NON-STOP Autósiskola,0339,X,X,X,X,X,X,X,X
629,NO-PARA AUTÓSISKOLA,8205,X,X,X,X,-,-,X,X
630,No-Para Autósiskola,4317,X,X,X,X,X,-,X,X
631,"Urbán Attila egyéni vállalkozó ""Club Autósiskola""",4442,X,X,X,X,X,-,X,X
632,PENGE Autósiskola,4954,X,X,X,X,X,-,X,X
633,NZN Autósiskola,7008,X,X,X,X,"123,06%","123,61%",X,X
634,Nyegrán Iván Autósiskola,0039,X,X,X,X,X,X,X,X
635,NYÍRI AUTÓSISKOLA,7589,X,X,X,X,"147,87%","150,82%",X,X
636,Nyirő Norbert ev.,4311,X,X,X,X,X,X,X,X
637,Nyírő-ATI Autósiskola,5182,X,X,-,X,"123,75%","129,77%",X,X
638,NYÍRSTOP AUTÓSISKOLA,6305,X,X,X,X,"196,55%","202,65%",X,X
639,NYUGI Autósiskola,0313,-,X,-,X,"189,02%","180,15%",X,X
640,OKOSJOGSI Autósiskola,7609,X,X,-,-,"134,87%","115,93%",X,X
641,OK-TA Autósiskola,4434,X,X,-,X,X,X,X,X
642,OktaTóni Autósiskola,4303,X,X,X,X,-,-,X,X
643,Okta-túr Bt.,3715,X,X,X,X,-,-,X,X
644,Oktautó Autósiskola,4178,X,X,X,X,X,X,X,X
645,OLH-LADUVER HILDA Bt.,0617,-,X,-,X,"117,44%","125,49%","100,00%",-
646,Ollári Autósiskola,9502,-,X,-,X,"135,91%","146,29%",X,X
647,One Way Autósiskola Kft.,4199,X,X,X,X,-,-,X,X
648,ON-LINE Autósiskola,3959,X,X,X,X,-,-,X,X
649,OPÁL Autósiskola,3100,"118,75%",X,X,X,"133,92%","152,83%",X,X
650,Optimum Autósiskola,4281,X,X,X,X,"130,34%",-,X,X
651,Orbán Autósiskola,9984,-,X,-,X,"195,70%","207,92%",X,X
652,ORBÁN AUTÓSISKOLA Kft.,4029,X,X,X,X,"182,76%","186,32%",X,X
653,ORIGO Autósiskola,3398,X,X,-,X,-,-,X,X
654,Origó Autósiskola,3673,X,X,X,-,-,X,X,X
655,Ország Jenő Autósiskola,3139,X,X,X,X,"128,97%",-,X,X
656,Ön-inditó Bt. Autósiskola,3246,X,X,-,X,"156,76%","140,32%",X,X
657,ŐRI START Kft.,6442,X,X,X,X,"144,33%","147,21%",X,X
658,ÖRÖKÖS Bt.,3612,X,X,X,X,-,-,X,X
659,Összkerék Autósiskola,3432,X,X,X,X,"189,95%","202,80%",X,X
660,Padlógáz 1 Bt..,0311,X,X,-,X,"170,00%","172,97%",X,X
661,Padlógáz Móvár Autósiskola,3941,-,X,-,-,"144,31%","135,11%",X,X
662,Pál Gábor Autósiskola,0042,X,X,-,X,"122,76%",-,X,X
663,Palkovics Autósiskola,6902,X,X,X,X,-,-,X,X
664,Pallagi Autósiskola,9989,X,X,X,X,"153,85%",-,X,X
665,Pálos Bt. Autósiskola,3339,X,X,X,X,-,-,X,X
666,Pálosi János és Társai Bt.,4107,X,X,X,X,"120,34%",-,X,X
667,Palotai Autósiskola,3231,X,X,X,X,"132,23%","153,92%",X,X
668,PANDA Autósiskola,3374,X,X,X,X,-,X,X,X
669,PANNON AUTÓSISKOLA,7833,X,X,X,X,-,-,X,X
670,Papp Autósiskola,3131,X,X,X,X,-,-,X,X
671,Papp Autósiskola,4211,X,X,X,-,-,-,X,X
672,PAPP AUTÓSISKOLA Kft.,3220,-,X,-,X,-,-,X,X
673,Papp Gyula Autósiskola,0651,X,X,X,X,"125,29%","150,30%",X,X
674,Partner Autósiskola,3192,X,X,X,X,"190,98%",-,X,X
675,PARTNER Autósiskola,9262,X,X,X,X,"141,13%",-,X,X
676,PARTNER RING AUTÓSISKOLA,5812,-,X,-,X,"129,71%","141,59%",X,X
677,PARTNER -T-Hajdú KFT.,3644,X,X,-,X,-,"149,34%","173,44%","136,72%"
678,PARTNERjogsi Autósiskola,6605,X,X,X,X,"152,98%",-,X,X
679,Pásztor Tibor Autós Magániskola,3162,X,X,X,X,"183,07%",-,X,X
680,PATI Bt.,0255,X,X,-,X,"167,75%","171,33%",X,X
681,PATKÓ Autósiskola,3506,X,X,X,X,X,X,X,X
682,PÉCS 2017 AUTÓSISKOLA,6709,X,X,X,X,"218,18%","208,78%",X,X
683,Pedál Autósiskola,4234,X,X,X,X,-,-,X,X
684,Pedálkirály2 Autósiskola,3909,-,X,-,X,"157,81%",-,X,X
685,PEGAZUS Autósiskola,6905,X,X,X,X,"213,60%",-,X,X
686,Pelikán Autósiskola,6362,X,X,X,X,"130,77%","130,58%",X,X
687,Pelyhe & BBS Autósiskola,4051,X,X,X,X,-,-,X,X
688,Pénzes Zoltán Autósiskola,3435,X,X,X,X,-,-,X,X
689,PENZUM-96 Kft,3508,X,X,X,X,"152,66%","163,97%","109,38%",-
690,Perpetuum Mobile,3329,X,X,X,X,-,-,X,X
691,Pest-Buda Autósiskola,0604,X,X,X,X,X,X,X,X
692,Peszlen Autós Magániskola,3381,X,X,X,X,-,-,X,X
693,Peter 2021 Autósiskola Kft.,4078,X,X,X,X,-,-,X,X
694,péter Autósiskola,3879,X,X,X,X,-,-,X,X
695,Pikk Pakk Jogsi,4011,X,X,X,X,-,-,X,X
696,PINGVIN Autósiskola,9956,X,X,X,X,"168,28%",-,X,X
697,Pintér Autósiskola,3889,X,X,X,X,-,-,X,X
698,Plus Autósiskola,3903,X,X,X,X,-,-,X,X
699,Posta Róbert Autósiskola,3030,X,X,X,X,"174,77%","178,68%",X,X
700,Pótfék Bt.,3690,-,X,-,X,-,-,X,X
701,Pozsár Autósiskola KFT,3180,X,X,X,X,"185,81%","186,69%","160,42%","110,00%"
702,PRECÍZ AUTÓSISKOLA Kft. Szhely,9106,X,X,-,X,"139,94%","157,54%",-,"122,92%"
703,Presztizs Autósiskola,4238,X,X,-,X,-,-,X,X
704,Profi Autós és Motoros Iskola,8242,X,X,X,X,-,-,X,X
705,PROFI Vizsgaközpont Kft.,4190,-,X,-,X,"165,32%","164,78%",X,X
706,Pungor Suli,4258,X,X,-,X,-,-,X,X
707,QUALITAT KFT.,3370,X,X,X,X,X,X,X,X
708,R & R Autós-Motoros Iskola,3491,X,X,-,X,"140,80%","151,45%",X,X
709,RÁCZ ÉS BOCSKOR AUTÓSISKOLA,6610,X,X,X,X,X,X,X,X
710,Rácz és Bocskor Autósiskola,4418,X,X,-,X,"114,48%","120,69%",X,X
711,Rácz István egyéni vállalkozó,0384,X,X,X,X,"197,01%","189,56%",X,X
712,RADICS AUTÓS ISKOLA,5114,X,X,X,X,-,-,X,X
713,RANG 2004 Kft.,0124,X,X,X,X,"122,76%",-,X,X
714,RAPID Autósiskola,9971,X,X,X,X,"127,59%","120,88%","109,62%","109,38%"
715,RASTA Autósiskola,6078,-,X,X,X,-,-,X,X
716,RCZ-Hegyalja Autósiskola,3930,-,X,-,X,"133,67%","146,01%","109,38%",-
717,Readygo Autósiskola,4216,X,X,X,X,-,-,X,X
718,Récsei Autósiskola,3640,X,X,-,X,"143,05%","146,55%",X,X
719,Reflex Autósiskola,9083,X,X,X,X,"146,38%","162,07%",X,X
720,Reflex Bt. Autósiskola,3790,X,X,X,X,-,"147,67%",X,X
721,REGENTA Kft,4393,X,X,X,X,-,-,X,X
722,Relax Autósiskola,4154,X,X,X,X,-,-,X,X
723,RelaxCar Autósiskola,4121,X,X,X,X,"159,87%","161,38%",X,X
724,Remeczki és Fia Autósiskola,3883,X,X,X,X,"165,24%","212,26%",X,X
725,Révész Győző Autósiskola,9994,X,X,X,X,X,X,X,X
726,Révész Győző Autósiskola,4348,X,X,X,X,-,-,X,X
727,Ribita & Társa Autósiskola,4048,X,X,X,X,"132,41%",-,X,X
728,RITMO Kft.,3770,"108,85%",X,"109,95%",X,"152,14%","145,55%","146,09%","121,88%"
729,R-KERESZTÚR Bt.,0293,X,X,X,X,"164,70%","176,72%",X,X
730,ROBERTO AUTÓSISKOLA,6910,X,X,X,X,-,-,X,X
731,RO-BU Sprint Autósiskola,3102,X,X,-,X,"117,24%",-,X,X
732,RODEO Autósiskola,3646,X,X,X,X,-,-,X,X
733,RODEO-CAR Bt.,0676,X,X,-,X,"112,79%","111,99%","109,38%","101,92%"
734,Roskó Miklós Autovezető Magániskola,3272,-,X,-,X,"135,57%","126,84%",X,X
735,Roys-96 Kft.,3419,X,X,X,X,-,-,X,X
736,Rózsa Autósiskola,3184,X,X,X,X,-,X,X,X
737,RUSZKAI Autós - Motoros Iskola,6869,-,X,-,-,-,-,X,X
738,RUTIN Autósiskola,3488,X,X,X,X,-,-,-,X
739,Rutin 2010 Autósiskola,8362,X,X,X,X,-,-,X,X
740,RUTIN 98 Kft.,3345,-,X,-,X,"152,50%","152,30%",X,X
741,Rutin Autósiskola,3654,-,X,"130,47%",X,"158,32%","173,90%",X,X
742,Rutin Jogsi - Ózd Autósiskola,4215,X,-,-,X,"140,23%","132,33%",X,X
743,Rutin Szeged Bt.,3303,X,X,X,X,"329,78%","285,52%",X,X
744,RUTIN-OKT.Kft.,3568,X,X,X,X,"146,68%","138,45%",X,X
745,S.O.S. Autósiskola Kft.,5942,-,X,"130,01%",-,-,X,"111,84%","107,95%"
746,S+V Oktató Kkt.,3572,-,X,-,X,"105,42%","110,19%",X,X
747,Safety Car Autósiskola,4113,X,X,X,X,-,"190,00%",X,X
748,Safety Car Autós-Motoros Iskola,4375,-,X,-,X,"135,11%",-,X,X
749,Safety Car BOZZAI Autósiskola KFT,3892,-,X,"148,93%",-,"145,75%","170,50%",X,X
750,Safety-Car Autósiskola,5562,X,X,X,X,X,X,X,X
751,Safety-Car Autósiskola,4950,X,X,X,X,X,-,X,X
752,Safety-Hungary Motoros Iskola,3891,X,X,"119,68%",-,-,-,X,X
753,Sáfrán Autósiskola Bt.,4227,X,X,X,X,-,X,X,X
754,SA-GO Autósiskola,6688,X,X,X,X,-,-,X,X
755,SALGÓ AUTÓ Autós és motoros iskola,5122,X,X,X,X,-,-,X,X
