sorszam,kepzo_nev,kepzo_azonosito,AM_2023.4.,AM_2024.1.,A1A2Asum_2023.4.,A1A2Asum_2024.1.,B_2023.4.,B_2024.1.,C_2023.4.,C_2024.1.
756,Sályi-Suli Autósiskola,6642,X,X,X,X,"161,16%","168,20%",X,X
757,"""SANSZ 90"" Kkt. Autósiskola",3678,-,X,-,-,"154,43%","159,11%","146,25%","132,59%"
758,Sárga Taxi Autós-Motoros Iskola,8064,X,X,X,X,-,X,X,X
759,Sarkadi Péter Autósiskola Bt.,0633,X,X,X,X,"176,34%","173,61%",X,X
760,Sass Autós-Motoros Iskola,7207,-,X,-,-,"148,73%","140,37%",-,"120,83%"
761,SB Driving Car Autós és Motoros Iskola,4246,X,X,-,X,-,-,X,X
762,SIKK 2004 Kft,0653,X,X,-,X,"113,55%","123,89%",X,X
763,SIKK Autósiskola,3241,X,X,X,X,-,-,-,"100,00%"
764,SIKKes Autósiskola,9932,X,X,X,X,-,-,X,X
765,SIMON Autósiskola,7950,X,X,X,X,-,-,X,X
766,SINKA AUTÓSISKOLA,4371,X,X,X,X,X,X,X,X
767,Siófoki Autósiskola Kft,4104,X,X,X,X,X,X,X,X
768,SIOMOTO Autósiskola,6461,X,X,X,X,"140,83%","149,73%",X,X
769,SIPI Kft.,0279,X,X,X,X,X,X,X,X
770,SK Bt.,5422,X,X,-,X,-,-,-,X
771,Smart Autósiskola,6922,X,X,X,X,-,-,X,X
772,SMART Autósiskola,7742,X,X,X,X,-,-,X,X
773,SMART Autósiskola és Felnőttképző,3867,X,X,X,X,-,-,X,X
774,Smile Drive Autósiskola,4423,X,X,X,X,X,-,X,X
775,SOFŐR Bt.,3285,X,X,X,X,"183,86%","176,21%",-,"103,13%"
776,Sofőr Leszek Kft.,4242,X,X,X,X,-,-,X,X
777,SofőrSuli 2008 Autósiskola,5583,-,X,-,X,"157,54%","171,70%",X,"159,38%"
778,SofőrSuli Autósiskola,4351,X,X,X,X,-,-,X,X
779,SofőrSuli Team Autósiskola,4239,X,X,X,X,X,X,X,X
780,Sógor József Autóskola,3446,X,X,X,X,"145,40%",-,X,X
781,SOMA Autósiskola,8784,X,X,X,X,X,X,X,X
782,Somogyi Csaba Sándor ev.,3932,X,X,X,X,-,-,X,X
783,Somos Autósiskola,3229,X,X,X,X,X,-,X,X
784,SOSjogsi Kft,5943,X,X,X,X,"149,18%","161,04%",X,X
785,SPEED-CAR Autósiskola,3353,X,X,X,X,"156,76%","142,93%","165,63%","148,21%"
786,Sprint Autósiskola,3717,X,X,X,X,"159,82%","170,84%",X,X
787,SPRINT Autósiskola,6562,X,X,X,X,-,-,X,X
788,SPRINT Kkt.,3296,X,X,X,X,-,-,X,X
789,Sprint Nacsa Autósiskola,3166,X,X,X,X,"168,97%",-,X,X
790,SPRINT-PLUSZ AUTÓSISKOLA,9240,X,X,X,X,"201,77%","195,96%",X,X
791,Spuri Suli,4047,X,X,-,X,-,"137,59%",X,X
792,SPURI-SULI Autósiskola,0624,-,-,"114,76%",-,"177,19%","172,82%",X,X
793,STAR CARS Autósiskola,4108,X,X,-,X,-,-,X,X
794,Start Autósiskola,3711,X,X,X,X,"166,38%","159,59%",X,X
795,Start Autósiskola,4153,X,X,X,X,-,-,X,X
796,START AUTÓS-MOTOROS ISKOLA Kft.,0049,X,X,X,X,"132,76%","137,68%",X,X
797,Start Jogsi Bt.,0616,X,X,-,X,"122,78%","124,01%","102,50%","100,00%"
798,Start Oktatási Kft,3863,-,X,-,X,"201,04%","186,69%","114,77%","103,91%"
799,Startsuli 2020 Autósiskola,3938,X,X,X,X,-,-,X,X
800,STARTSULI Autósiskola,7700,X,X,X,X,-,-,X,X
801,Stefi Magán Autósiskola,0285,X,X,X,X,-,X,X,X
802,STEFI-CAR KFT,6923,X,X,X,X,"134,83%","145,17%",X,X
803,STIFT Autósiskola,3344,X,X,X,X,"182,15%","187,93%",X,X
804,STOP autós Suli,5522,-,X,-,X,"132,99%","139,57%",X,X
805,Stop Autós- suli Kft.,3012,X,X,X,X,-,-,X,X
806,"""Stop"" Autósiskola",3716,X,X,X,X,"105,91%","100,00%",X,X
807,STOP Autósiskola ec.,0642,-,X,-,X,"150,60%","139,43%",X,X
808,STOP Autósiskola Oláh János,3161,X,X,X,X,-,-,X,X
809,STOP Autós-Motoros iskola,3355,X,X,-,X,"157,51%","172,04%",X,X
810,STOP Bt.,3283,"160,83%",X,"202,88%",X,"211,49%","243,46%",X,X
811,STOP Unger Autósiskola,3368,X,X,X,X,"160,28%","177,59%","110,71%","109,38%"
812,Stop-Autósiskola,4034,X,X,X,X,"166,31%",-,X,X
813,Stop-Autósiskola,4200,X,X,X,X,-,X,X,X
814,STOP-Kovács Autósiskola,3599,-,X,-,X,"137,79%","135,17%",X,X
815,STOP-START Autósiskola,7042,-,X,X,X,"145,79%",-,X,-
816,Stubán Autósiskola,7822,-,X,"152,88%",X,"127,59%","155,44%",X,X
817,STUDENT AUTÓSISKOLA,3676,X,X,X,X,-,-,X,X
818,Süveg Autósiskola,3569,-,X,-,X,"119,54%","129,89%",X,X
819,SÜVEGES KFT.,3126,-,X,-,X,"165,39%","165,86%","125,00%","127,34%"
820,SVENCI Bt.,0511,X,X,X,X,X,X,X,X
821,Szabisuli Autósiskola,4321,X,X,X,X,X,X,X,X
822,SzabiSuli Autósiskola,4951,X,X,-,X,X,-,X,X
823,Szabó Autójavító Kft.,6202,X,X,X,X,-,-,X,X
824,SZABÓ ERNŐ DBK AUTÓSISKOLA,7004,X,X,X,X,"130,75%",-,X,X
825,Szabó Imre Autósiskola,4129,X,X,X,X,-,-,X,X
826,Szabó Szilveszter e.v.,0289,X,X,X,X,-,-,X,X
827,Szabó Zoltánné e.v.,0290,X,X,X,X,X,-,X,X
828,Szakál Sándor Autós Motoros Iskola,3445,X,X,X,X,-,-,X,X
829,Szalay Autós Iskola Kft.,0158,-,X,-,X,"119,31%","127,96%",X,"159,38%"
830,Szalka Autósiskola,4069,X,X,X,X,-,-,X,X
831,SZATMÁR 97 Bt. Autósiskola,3656,X,X,X,X,-,-,X,X
832,Szatmáry Anett Autósiskola,3935,X,X,X,X,X,X,X,X
833,Szegedi TÓTH-AUTÓ Kft.,3300,-,X,-,X,"221,85%","245,55%",X,X
834,Szegedjogsi Autósiskola,4206,-,X,X,X,-,"295,52%",X,X
835,SZEGEDKORREKT Autósiskola,3305,X,X,X,X,-,-,X,-
836,Szekeres Autósiskola,3722,X,X,X,X,-,-,X,X
837,SZEKÉRSULI,5000,X,X,X,X,"169,08%",-,X,X
838,SZEMI AUTÓS-MOTOROS ISKOLA,7804,-,X,-,X,"143,10%",-,"181,25%","133,33%"
839,Szendi Autósiskola,3242,X,X,X,X,-,-,X,X
840,Szent Imre Autósiskola,6711,-,X,-,X,"119,07%","127,74%","108,33%","103,13%"
841,Szentannai Református Középiskola,3705,X,X,X,X,-,-,X,X
842,Szép Adrián Autósiskola KFT,9042,X,X,-,X,"122,26%","114,86%",X,X
843,Szeredi Magán Autósiskola,4382,X,X,X,X,-,-,X,X
844,Szerpentin Autósiskola,8249,X,X,X,X,X,X,X,X
845,Szerpentin Autóssuli,4402,X,X,X,X,-,-,X,X
846,SZERVIZ Oktatási Központ Kft.,9957,X,X,X,X,-,-,X,X
847,SZERVO - LUX MAGÁN AUTÓSISKOLA,3125,X,X,X,X,-,-,X,X
848,SZERVÓ Autósiskola,3697,-,X,-,X,"142,00%","138,34%",X,X
849,SZERVO-91 ec.,3347,-,X,-,X,"175,70%","164,32%",X,X
850,SZE-SIM TEAM Bt.,9976,X,X,X,X,-,-,-,X
851,SZFINX,3342,X,X,X,X,"187,84%","186,90%",-,"112,50%"
852,Sziget Autósiskola,3015,-,X,"131,12%",-,"187,22%","189,66%","141,54%","116,67%"
853,SZIKLAI Autósiskola,3400,-,X,-,X,"173,25%","160,96%",X,X
854,Szilágyi Autósiskola,6502,X,X,X,X,"244,25%","175,07%",X,X
855,SZILVIA Autósiskola,6072,-,X,-,X,"131,23%","135,25%",X,-
856,Szinkron Autósiskola,3548,X,X,X,X,"158,97%",-,X,X
857,SZINT Autósiskola,3549,-,X,-,X,"234,87%","217,03%",X,X
858,"SZI-TI 97"" Bt.",3343,-,X,-,X,"171,16%","174,78%",X,X
859,Szolnoki 1. sz. Autósiskola Kkt,3730,X,X,X,X,-,"137,30%",X,X
860,Szombat Autósiskola,3975,X,X,X,X,-,-,X,X
861,SZREMKÓ AUTÓSISKOLA,3095,X,X,X,X,"120,11%","139,08%",X,X
862,SZTÁR Autósiskola Bt,9183,X,X,X,X,-,X,X,X
863,SZTÁR Autósiskola KKT.,3688,-,-,-,X,"128,45%","135,41%",X,X
864,Sztráda 11 Autósiskola,3734,-,X,-,X,"128,53%",-,"134,62%","100,00%"
865,Szuper Jogsi Autósiskola,9999,X,X,X,X,"157,24%","163,93%",X,X
866,Szurdoki Bt.,3553,X,X,X,X,-,-,X,X
867,Szücs Autósiskola,3943,X,X,X,X,-,-,X,X
868,Szűcs István Autósiskola Esztergom,4370,X,X,X,X,-,-,X,X
869,SZÜCSI SULI KFT.,9026,X,X,X,X,"140,41%","150,26%",-,"100,00%"
870,TAKI Autósiskola,8182,X,X,X,X,X,X,X,X
871,TALENT Autósiskola,4023,X,X,X,X,-,-,"150,00%","120,83%"
872,Talento Magániskola,3215,X,X,X,X,"161,15%","199,08%",X,X
873,Talentum Autósiskola,9422,X,X,X,X,"190,80%","210,34%",X,X
874,Táltos Autósiskola,0627,X,X,X,X,"207,82%",-,X,X
875,TAMOTA AUTÓSISKOLA,7235,X,X,X,X,-,-,X,X
876,Tandem Autósiskola,3870,X,X,X,X,"127,22%","128,95%",X,X
877,TANGO PROJEKT Autósiskola,6359,X,X,X,X,-,-,X,X
878,Taní-Tani Autós és Motoros Iskola,6903,X,X,X,X,-,-,X,X
879,TAR Autósiskola,7422,X,X,X,X,-,-,X,X
880,TÁRNAI AUTÓSISKOLA,7702,"101,33%",X,"189,18%",-,"131,80%","129,28%","187,50%","127,08%"
881,TARZICIUSZ Kft.,0613,X,X,X,X,"128,05%",-,X,-
882,T-Cross Autósiskola,4230,X,X,X,X,"150,47%",-,X,X
883,Technika Kft. VALÓS!!!!,3842,-,X,"140,52%",X,"180,23%","176,31%","118,23%","105,56%"
884,TED Autósiskola Kft.,4059,-,X,X,X,-,X,X,X
885,Telezöld Autósiskola,4041,-,X,-,-,-,-,-,X
886,Telezöld-28 Kft.,4007,-,X,-,X,-,-,X,X
887,Tempó Autó KKT.,3809,X,X,X,X,-,-,X,X
888,Tempo Autósiskola,4168,X,X,X,X,"136,21%","136,55%",X,X
889,Tempó Autósiskola,3232,X,X,X,X,-,-,X,X
890,TEMPÓ AUTÓSISKOLA,4219,X,X,X,X,"153,45%",X,X,X
891,Tempomat Autósiskola,4175,X,X,X,X,-,-,X,X
892,TERJÉK Autósiskola,9967,X,X,X,X,"189,66%",-,-,-
893,T-FÜREDI AUTÓSISKOLA,7208,X,X,X,X,"140,73%","131,90%",X,X
894,Thekla Autósiskola,4318,X,X,X,X,-,-,X,X
895,THERMAL AUTÓSISKOLA,8981,X,X,X,X,-,-,X,X
896,Thermál AUTÓSISKOLA Kft.,3160,X,X,X,X,"189,11%","150,34%",X,X
897,Tibi Suli,4006,X,X,X,X,X,X,"181,25%","186,25%"
898,Tibilux Kft.,4166,X,X,X,X,X,X,X,X
899,TIGRIS-T Kft.,0482,X,X,X,X,"140,47%","146,15%",X,X
900,TIMA TANODA,7210,X,X,X,X,"139,76%","125,06%",X,X
901,Timár Autósiskola,4142,X,X,X,X,-,-,X,X
902,Tip-top Autósiskola,3237,X,X,X,X,"126,77%","127,59%",X,X
903,TIR-SULI Autósiskola Kft.,8864,-,-,-,X,"131,77%","143,59%",X,"117,50%"
904,TNG Autósiskola,4126,X,X,-,X,-,-,X,X
905,Tóbi - Ász Autósiskola,3917,X,X,X,X,-,-,X,X
906,TÓBIÁS Autósiskola,3908,-,X,-,X,-,-,X,X
907,Tokaji Mezőgazdasági SZKI,3212,X,X,X,X,-,-,X,X
908,TOLDI Autós-Motoros Iskola,3785,-,X,-,X,"168,10%","172,91%",X,X
909,Toldi Motoros Iskola,4949,X,X,X,X,X,-,X,X
910,TomiSuli Autósiskola,4346,X,X,X,X,-,-,X,X
911,TOP SPEED AUTÓSISKOLA,4408,X,X,X,X,X,-,X,X
912,TOP-CAR Autósiskola,5511,X,X,X,X,-,-,X,X
913,TOPI Autósiskola,0152,-,X,X,X,"129,76%","127,06%",X,X
914,TOPIDO Kft.,3783,-,X,-,X,"150,43%","160,82%","137,50%","104,17%"
915,TOP-TRAINING Kft.,3976,-,X,-,X,"128,24%","141,98%",X,X
916,TOTÁL Autósiskola,3276,X,X,-,X,"150,00%",-,X,X
917,Tóth Autósiskola,3895,X,X,X,X,-,-,X,X
918,Tóth Autósiskola Bt.,3224,X,X,-,X,"164,52%","188,54%",X,X
919,"Tóth J-né Autósiskola ""Ágisuli""",0432,X,X,X,X,-,-,X,X
920,Tóth Zoltán Ferenc e.v.,0310,X,X,X,X,-,"173,79%",X,X
921,TÓTH-TANODA Bt.,0208,X,X,-,X,"126,44%","131,95%",X,X
922,Több mint Jogsi Autósiskola,4312,X,X,X,X,X,-,X,X
923,TÖRÖK Autósiskola,3608,X,X,X,X,"108,46%",-,X,X
924,Török Autósiskola,3880,X,X,X,X,"132,24%","139,76%","106,25%","110,42%"
925,Trailer Autósiskola,3707,X,X,X,X,X,X,"108,33%","114,29%"
926,T-REÁL Autósiskola,8222,X,X,X,X,"117,24%",-,X,X
927,TREND Autósiskola Mór,3327,X,X,X,X,-,-,X,X
928,TRIÓ AUTÓSISKOLA KFT,8230,X,X,X,X,"157,24%",-,X,X
929,TURBÓ Kft.,3798,X,X,X,X,"171,53%","159,61%",-,-
930,Turbo 2001 Autósiskola Kft,3356,X,X,X,X,-,"136,34%",X,X
931,Turbó Autósiskola,3763,-,X,-,X,-,"156,65%",X,X
932,TURBÓ Autósiskola Kft. (30-620-5747),3309,-,X,-,-,"154,21%","150,63%",X,X
933,Turbócsiga Autósiskola,3251,X,X,X,X,-,-,X,X
934,TURBOSULI AUTÓSISKOLA,8408,X,X,X,X,-,-,X,X
935,TURUL Autósiskola,6410,X,X,X,X,"193,83%","147,36%",X,X
936,TUTI Autósiskola,3924,X,X,X,X,-,-,X,X
937,"TUTI MOTOROS-, AUTÓSISKOLA Kft.",6945,-,X,-,X,"192,80%","199,36%",X,X
938,TUTI-SULI Autósiskola,8329,X,X,X,X,-,-,X,X
939,TÜKE Autósiskola,7403,X,X,X,X,-,-,X,X
940,TÜRELEM Autósiskola,7487,X,X,X,X,-,X,X,X
941,Türelmes Autósiskola Oktató Bt.,3819,X,X,X,X,-,-,X,X
942,UFO Autósiskola,6592,X,X,X,X,X,X,X,X
943,UFO Autósiskola Kft,3894,-,X,X,X,"183,68%","196,70%",X,X
944,ÚJ- ATI Kft.,0315,X,X,X,X,-,-,-,X
945,Új Corsa Autósiskola,6402,-,X,X,X,"144,68%","155,98%",X,X
946,Új Vonal Autósiskola,7962,X,X,X,X,-,-,X,X
947,Ujj Béla Autósiskola,4174,X,X,X,X,-,-,X,X
948,Újpest Autósiskola,0474,X,X,X,X,"161,47%","161,37%",X,X
949,ÚJ-VAN+ Autósiskola,3044,X,X,X,X,"199,73%","210,34%",X,X
950,Ujváry Autós Magániskola,3244,X,X,X,X,"149,18%","134,48%",X,X
951,Ungvári Autósiskola,3442,X,X,X,X,-,-,X,X
952,Uni-Autósiskola,5962,-,X,X,X,"175,92%","173,33%",X,X
953,UNO Autós Magániskola,3354,X,X,X,X,"126,55%",-,X,X
954,ÚTRAVALÓ Autósiskola,6002,-,X,-,X,"159,69%","167,27%",X,X
955,V. ATI Bt.,0100,X,X,X,X,"132,61%","117,93%",X,X
956,V.I.P. Autósiskola,7405,X,X,-,X,-,"170,82%",X,X
957,VAN+ Akadémia Autósiskola,3040,X,X,X,X,-,-,X,X
958,VANCSURA AUTÓSISKOLA,9109,X,X,X,X,"145,57%","133,94%",X,X
959,Vancsura Autósiskola2,3933,-,X,-,X,-,X,X,X
960,Vándor Autósiskola,3369,X,X,X,X,X,X,X,X
961,VantaBlack,3884,-,X,X,X,X,X,X,X
962,Váradi Autósiskola,4205,X,X,X,X,-,-,X,X
963,Várda Autósiskola KFT.,3653,X,X,X,X,"152,81%","146,13%",X,X
964,Varga Attila Autósiskola,0058,-,X,X,X,-,-,X,X
965,Varga Autósiskola,8082,X,X,X,X,"132,11%","113,10%",X,X
966,Varga Autós-Motoros Iskola Kft,3919,X,X,X,X,"158,17%","156,81%",X,X
967,VARGA MIKLÓS AUTÓSISKOLA Kft.,5822,X,X,-,-,"205,46%","174,14%","137,50%","168,75%"
968,VARGAKORREKT Autósiskola,7302,X,X,X,X,"241,72%",-,X,X
969,Vasi ATI Kft.,3791,-,X,-,X,"132,92%","151,72%",-,"116,25%"
970,Veled Vezetünk Autósiskola,4300,X,X,X,X,-,-,X,X
971,Velem Vezess Autósiskola,4958,X,X,X,X,X,-,X,X
972,VERDA Autósiskola Kft.,0622,X,X,X,X,"132,76%","121,00%","167,19%",-
973,Veres István magánoktató,3714,X,X,X,X,-,X,X,X
974,Veres Pál ev.,9974,X,X,X,X,-,-,X,X
975,Vértes Autósiskola Kft.,3325,-,X,-,X,"193,20%","173,81%",X,X
976,Veszprém Autós-Motoros Iskola Kft.,3839,-,X,-,X,"181,92%","171,08%","113,75%","112,50%"
977,VEZESS VELÜNK AUTÓSISKOLA (NYT:9938),9938,X,X,X,X,"121,75%","117,82%",X,X
978,Vezető Autós-Motoros Iskola,4172,X,X,"145,42%",X,-,"157,47%",X,X
979,VEZETŐSULI Kft.,4118,X,X,X,X,-,-,-,-
980,Vicai Edina egyéni vállalkozó,6782,X,X,X,X,-,"114,48%",X,X
981,Vida Autósiskola,3438,X,X,-,X,"203,20%","212,81%",X,X
982,Viktoriusz Autósiskola,4313,X,X,X,X,X,-,X,X
983,VILLÁM JOGSI Kft. Autósiskola,6243,-,X,"128,99%",-,"183,19%","160,80%",X,X
984,VIP CAR Autósiskola Kft,3901,-,X,-,X,"175,60%","165,83%",X,X
985,VLADÁR Autósiskola,3514,X,X,-,X,"223,97%","204,70%",X,X
986,V-motor Autósiskola,7602,-,X,X,X,-,-,X,X
987,VOKSH Oktatási Kft,3845,X,X,X,X,"139,83%","158,08%","127,27%","113,39%"
988,VOLÁN Autósiskola,9985,X,X,X,X,"156,11%","158,09%","145,00%","111,25%"
989,VolánSuli Bt.,3133,-,-,-,X,"115,09%","143,81%",-,-
990,Waberer's Autósiskola,3873,X,X,X,X,X,X,"126,56%","110,00%"
991,WEBJOGSI KMR AUTÓSISKOLA,9343,-,X,"125,06%",X,"173,35%","175,96%",X,X
992,WGa Autósiskola,4146,X,X,X,X,-,"113,79%",X,X
993,X-CAR Kft.,7722,X,X,X,X,-,-,X,X
994,X-CLASS Kft.,5662,X,X,X,X,-,-,-,-
995,Zabszem Jogsi,4191,X,X,X,X,-,-,X,X
996,Zágonyi Autósiskola,3441,X,X,X,X,-,-,X,X
997,Zágonyi+ Autósiskola,4061,-,X,X,X,X,-,X,X
998,Zebra Autósiskola,3679,X,X,X,X,"173,28%","150,25%",X,X
999,Zebra Jogsi,1122,X,X,-,X,"173,94%","174,52%",X,X
1000,ZEBRA Ostyánszki Autósiskola,3022,X,X,X,X,-,-,X,X
1001,ZEMPLÉN-ATI Kft. Autósiskola,7311,X,X,-,X,"142,91%","140,09%",X,X
1002,Zempléni Autósiskola és Motorosképző Kft.,3996,X,X,X,X,-,"119,44%",X,X
1003,Zengő Autósiskola,3018,X,X,X,X,-,-,X,X
1004,Zi-Ti Kft.,0661,-,X,-,X,-,"118,50%",X,-
1005,Zolnai Autós-Motoros Iskola,5483,X,X,X,X,-,-,X,X
1006,ZÓNA Autósiskola,5763,X,X,X,X,"141,15%",-,X,X
1007,ZOOM AUTÓSISKOLA,9025,X,X,"104,44%",X,-,-,-,"147,50%"
1008,Zoom Felnőttképző és Autósiskola Kft.,4024,X,X,X,X,"161,99%","175,48%",X,X
1009,Zrínyi Autósiskola,3014,X,X,-,X,"212,54%",-,X,X
1010,ZS&M+K Autósiskola Bt.,5502,X,X,X,X,"162,31%","167,32%",X,X
1011,Zselic Autósiskola Bt.,3633,X,X,X,X,"145,77%","213,79%",X,X
1012,Zsikla Bt.,3542,-,X,-,-,"129,00%","117,24%","118,75%","118,75%"
